colour	fill	x	y	group	showSelected1
#F58000	#F58000	307.875391876229	386.839683704676	5	45
#F58000	#F58000	305.768367296197	389.739754242621	5	45
#F58000	#F58000	302.663939606681	391.532096404843	5	45
#F58000	#F58000	299.098892558037	391.906797948577	5	45
#F58000	#F58000	295.689655172414	390.799069572854	5	45
#F58000	#F58000	293.025715565733	388.400447577234	5	45
#F58000	#F58000	291.567693097122	385.125675495555	5	45
#F58000	#F58000	291.567693097122	381.540991171111	5	45
#F58000	#F58000	293.025715565733	378.266219089433	5	45
#F58000	#F58000	295.689655172414	375.867597093812	5	45
#F58000	#F58000	299.098892558037	374.75986871809	5	45
#F58000	#F58000	302.663939606681	375.134570261823	5	45
#F58000	#F58000	305.768367296197	376.926912424045	5	45
#F58000	#F58000	307.875391876229	379.82698296199	5	45
#F58000	#F58000	308.620689655172	383.333333333333	5	45
#F58300	#F58300	308.620689655172	383.333333333333	5	46
#F58300	#F58300	307.875391876229	386.839683704676	5	46
#F58300	#F58300	305.768367296197	389.739754242621	5	46
#F58300	#F58300	302.663939606681	391.532096404843	5	46
#F58300	#F58300	299.098892558037	391.906797948577	5	46
#F58300	#F58300	295.689655172414	390.799069572854	5	46
#F58300	#F58300	293.025715565733	388.400447577234	5	46
#F58300	#F58300	291.567693097122	385.125675495555	5	46
#F58300	#F58300	291.567693097122	381.540991171111	5	46
#F58300	#F58300	293.025715565733	378.266219089433	5	46
#F58300	#F58300	295.689655172414	375.867597093812	5	46
#F58300	#F58300	299.098892558037	374.75986871809	5	46
#F58300	#F58300	302.663939606681	375.134570261823	5	46
#F58300	#F58300	305.768367296197	376.926912424045	5	46
#F58300	#F58300	307.875391876229	379.82698296199	5	46
#F58300	#F58300	308.620689655172	383.333333333333	5	46
#F58600	#F58600	308.620689655172	383.333333333333	5	47
#F58600	#F58600	307.875391876229	386.839683704676	5	47
#F58600	#F58600	305.768367296197	389.739754242621	5	47
#F58600	#F58600	302.663939606681	391.532096404843	5	47
#F58600	#F58600	299.098892558037	391.906797948577	5	47
#F58600	#F58600	295.689655172414	390.799069572854	5	47
#F58600	#F58600	293.025715565733	388.400447577234	5	47
#F58600	#F58600	291.567693097122	385.125675495555	5	47
#F58600	#F58600	291.567693097122	381.540991171111	5	47
#F58600	#F58600	293.025715565733	378.266219089433	5	47
#F58600	#F58600	295.689655172414	375.867597093812	5	47
#F58600	#F58600	299.098892558037	374.75986871809	5	47
#F58600	#F58600	302.663939606681	375.134570261823	5	47
#F58600	#F58600	305.768367296197	376.926912424045	5	47
#F58600	#F58600	307.875391876229	379.82698296199	5	47
#F58600	#F58600	308.620689655172	383.333333333333	5	47
#F58800	#F58800	308.620689655172	383.333333333333	5	48
#F58800	#F58800	307.875391876229	386.839683704676	5	48
#F58800	#F58800	305.768367296197	389.739754242621	5	48
#F58800	#F58800	302.663939606681	391.532096404843	5	48
#F58800	#F58800	299.098892558037	391.906797948577	5	48
#F58800	#F58800	295.689655172414	390.799069572854	5	48
#F58800	#F58800	293.025715565733	388.400447577234	5	48
#F58800	#F58800	291.567693097122	385.125675495555	5	48
#F58800	#F58800	291.567693097122	381.540991171111	5	48
#F58800	#F58800	293.025715565733	378.266219089433	5	48
#F58800	#F58800	295.689655172414	375.867597093812	5	48
#F58800	#F58800	299.098892558037	374.75986871809	5	48
#F58800	#F58800	302.663939606681	375.134570261823	5	48
#F58800	#F58800	305.768367296197	376.926912424045	5	48
#F58800	#F58800	307.875391876229	379.82698296199	5	48
#F58800	#F58800	308.620689655172	383.333333333333	5	48
#F58B00	#F58B00	308.620689655172	383.333333333333	5	49
#F58B00	#F58B00	307.875391876229	386.839683704676	5	49
#F58B00	#F58B00	305.768367296197	389.739754242621	5	49
#F58B00	#F58B00	302.663939606681	391.532096404843	5	49
#F58B00	#F58B00	299.098892558037	391.906797948577	5	49
#F58B00	#F58B00	295.689655172414	390.799069572854	5	49
#F58B00	#F58B00	293.025715565733	388.400447577234	5	49
#F58B00	#F58B00	291.567693097122	385.125675495555	5	49
#F58B00	#F58B00	291.567693097122	381.540991171111	5	49
#F58B00	#F58B00	293.025715565733	378.266219089433	5	49
#F58B00	#F58B00	295.689655172414	375.867597093812	5	49
#F58B00	#F58B00	299.098892558037	374.75986871809	5	49
#F58B00	#F58B00	302.663939606681	375.134570261823	5	49
#F58B00	#F58B00	305.768367296197	376.926912424045	5	49
#F58B00	#F58B00	307.875391876229	379.82698296199	5	49
#F58B00	#F58B00	308.620689655172	383.333333333333	5	49
#F49100	#F49100	308.620689655172	383.333333333333	5	51
#F49100	#F49100	307.875391876229	386.839683704676	5	51
#F49100	#F49100	305.768367296197	389.739754242621	5	51
#F49100	#F49100	302.663939606681	391.532096404843	5	51
#F49100	#F49100	299.098892558037	391.906797948577	5	51
#F49100	#F49100	295.689655172414	390.799069572854	5	51
#F49100	#F49100	293.025715565733	388.400447577234	5	51
#F49100	#F49100	291.567693097122	385.125675495555	5	51
#F49100	#F49100	291.567693097122	381.540991171111	5	51
#F49100	#F49100	293.025715565733	378.266219089433	5	51
#F49100	#F49100	295.689655172414	375.867597093812	5	51
#F49100	#F49100	299.098892558037	374.75986871809	5	51
#F49100	#F49100	302.663939606681	375.134570261823	5	51
#F49100	#F49100	305.768367296197	376.926912424045	5	51
#F49100	#F49100	307.875391876229	379.82698296199	5	51
#F49100	#F49100	308.620689655172	383.333333333333	5	51
#F39D00	#F39D00	308.620689655172	383.333333333333	5	55
#F39D00	#F39D00	307.875391876229	386.839683704676	5	55
#F39D00	#F39D00	305.768367296197	389.739754242621	5	55
#F39D00	#F39D00	302.663939606681	391.532096404843	5	55
#F39D00	#F39D00	299.098892558037	391.906797948577	5	55
#F39D00	#F39D00	295.689655172414	390.799069572854	5	55
#F39D00	#F39D00	293.025715565733	388.400447577234	5	55
#F39D00	#F39D00	291.567693097122	385.125675495555	5	55
#F39D00	#F39D00	291.567693097122	381.540991171111	5	55
#F39D00	#F39D00	293.025715565733	378.266219089433	5	55
#F39D00	#F39D00	295.689655172414	375.867597093812	5	55
#F39D00	#F39D00	299.098892558037	374.75986871809	5	55
#F39D00	#F39D00	302.663939606681	375.134570261823	5	55
#F39D00	#F39D00	305.768367296197	376.926912424045	5	55
#F39D00	#F39D00	307.875391876229	379.82698296199	5	55
#F39D00	#F39D00	308.620689655172	383.333333333333	5	55
#F3A000	#F3A000	308.620689655172	383.333333333333	5	56
#F3A000	#F3A000	307.875391876229	386.839683704676	5	56
#F3A000	#F3A000	305.768367296197	389.739754242621	5	56
#F3A000	#F3A000	302.663939606681	391.532096404843	5	56
#F3A000	#F3A000	299.098892558037	391.906797948577	5	56
#F3A000	#F3A000	295.689655172414	390.799069572854	5	56
#F3A000	#F3A000	293.025715565733	388.400447577234	5	56
#F3A000	#F3A000	291.567693097122	385.125675495555	5	56
#F3A000	#F3A000	291.567693097122	381.540991171111	5	56
#F3A000	#F3A000	293.025715565733	378.266219089433	5	56
#F3A000	#F3A000	295.689655172414	375.867597093812	5	56
#F3A000	#F3A000	299.098892558037	374.75986871809	5	56
#F3A000	#F3A000	302.663939606681	375.134570261823	5	56
#F3A000	#F3A000	305.768367296197	376.926912424045	5	56
#F3A000	#F3A000	307.875391876229	379.82698296199	5	56
#F3A000	#F3A000	308.620689655172	383.333333333333	5	56
#F3A500	#F3A500	308.620689655172	383.333333333333	5	58
#F3A500	#F3A500	307.875391876229	386.839683704676	5	58
#F3A500	#F3A500	305.768367296197	389.739754242621	5	58
#F3A500	#F3A500	302.663939606681	391.532096404843	5	58
#F3A500	#F3A500	299.098892558037	391.906797948577	5	58
#F3A500	#F3A500	295.689655172414	390.799069572854	5	58
#F3A500	#F3A500	293.025715565733	388.400447577234	5	58
#F3A500	#F3A500	291.567693097122	385.125675495555	5	58
#F3A500	#F3A500	291.567693097122	381.540991171111	5	58
#F3A500	#F3A500	293.025715565733	378.266219089433	5	58
#F3A500	#F3A500	295.689655172414	375.867597093812	5	58
#F3A500	#F3A500	299.098892558037	374.75986871809	5	58
#F3A500	#F3A500	302.663939606681	375.134570261823	5	58
#F3A500	#F3A500	305.768367296197	376.926912424045	5	58
#F3A500	#F3A500	307.875391876229	379.82698296199	5	58
#F3A500	#F3A500	308.620689655172	383.333333333333	5	58
#F2AB00	#F2AB00	308.620689655172	383.333333333333	5	60
#F2AB00	#F2AB00	307.875391876229	386.839683704676	5	60
#F2AB00	#F2AB00	305.768367296197	389.739754242621	5	60
#F2AB00	#F2AB00	302.663939606681	391.532096404843	5	60
#F2AB00	#F2AB00	299.098892558037	391.906797948577	5	60
#F2AB00	#F2AB00	295.689655172414	390.799069572854	5	60
#F2AB00	#F2AB00	293.025715565733	388.400447577234	5	60
#F2AB00	#F2AB00	291.567693097122	385.125675495555	5	60
#F2AB00	#F2AB00	291.567693097122	381.540991171111	5	60
#F2AB00	#F2AB00	293.025715565733	378.266219089433	5	60
#F2AB00	#F2AB00	295.689655172414	375.867597093812	5	60
#F2AB00	#F2AB00	299.098892558037	374.75986871809	5	60
#F2AB00	#F2AB00	302.663939606681	375.134570261823	5	60
#F2AB00	#F2AB00	305.768367296197	376.926912424045	5	60
#F2AB00	#F2AB00	307.875391876229	379.82698296199	5	60
#F2AB00	#F2AB00	308.620689655172	383.333333333333	5	60
#F1B700	#F1B700	308.620689655172	383.333333333333	5	64
#F1B700	#F1B700	307.875391876229	386.839683704676	5	64
#F1B700	#F1B700	305.768367296197	389.739754242621	5	64
#F1B700	#F1B700	302.663939606681	391.532096404843	5	64
#F1B700	#F1B700	299.098892558037	391.906797948577	5	64
#F1B700	#F1B700	295.689655172414	390.799069572854	5	64
#F1B700	#F1B700	293.025715565733	388.400447577234	5	64
#F1B700	#F1B700	291.567693097122	385.125675495555	5	64
#F1B700	#F1B700	291.567693097122	381.540991171111	5	64
#F1B700	#F1B700	293.025715565733	378.266219089433	5	64
#F1B700	#F1B700	295.689655172414	375.867597093812	5	64
#F1B700	#F1B700	299.098892558037	374.75986871809	5	64
#F1B700	#F1B700	302.663939606681	375.134570261823	5	64
#F1B700	#F1B700	305.768367296197	376.926912424045	5	64
#F1B700	#F1B700	307.875391876229	379.82698296199	5	64
#F1B700	#F1B700	308.620689655172	383.333333333333	5	64
#F1BA00	#F1BA00	308.620689655172	383.333333333333	5	65
#F1BA00	#F1BA00	307.875391876229	386.839683704676	5	65
#F1BA00	#F1BA00	305.768367296197	389.739754242621	5	65
#F1BA00	#F1BA00	302.663939606681	391.532096404843	5	65
#F1BA00	#F1BA00	299.098892558037	391.906797948577	5	65
#F1BA00	#F1BA00	295.689655172414	390.799069572854	5	65
#F1BA00	#F1BA00	293.025715565733	388.400447577234	5	65
#F1BA00	#F1BA00	291.567693097122	385.125675495555	5	65
#F1BA00	#F1BA00	291.567693097122	381.540991171111	5	65
#F1BA00	#F1BA00	293.025715565733	378.266219089433	5	65
#F1BA00	#F1BA00	295.689655172414	375.867597093812	5	65
#F1BA00	#F1BA00	299.098892558037	374.75986871809	5	65
#F1BA00	#F1BA00	302.663939606681	375.134570261823	5	65
#F1BA00	#F1BA00	305.768367296197	376.926912424045	5	65
#F1BA00	#F1BA00	307.875391876229	379.82698296199	5	65
#F1BA00	#F1BA00	308.620689655172	383.333333333333	5	65
#F0CE00	#F0CE00	308.620689655172	383.333333333333	5	72
#F0CE00	#F0CE00	307.875391876229	386.839683704676	5	72
#F0CE00	#F0CE00	305.768367296197	389.739754242621	5	72
#F0CE00	#F0CE00	302.663939606681	391.532096404843	5	72
#F0CE00	#F0CE00	299.098892558037	391.906797948577	5	72
#F0CE00	#F0CE00	295.689655172414	390.799069572854	5	72
#F0CE00	#F0CE00	293.025715565733	388.400447577234	5	72
#F0CE00	#F0CE00	291.567693097122	385.125675495555	5	72
#F0CE00	#F0CE00	291.567693097122	381.540991171111	5	72
#F0CE00	#F0CE00	293.025715565733	378.266219089433	5	72
#F0CE00	#F0CE00	295.689655172414	375.867597093812	5	72
#F0CE00	#F0CE00	299.098892558037	374.75986871809	5	72
#F0CE00	#F0CE00	302.663939606681	375.134570261823	5	72
#F0CE00	#F0CE00	305.768367296197	376.926912424045	5	72
#F0CE00	#F0CE00	307.875391876229	379.82698296199	5	72
#F0CE00	#F0CE00	308.620689655172	383.333333333333	5	72
#EFD400	#EFD400	308.620689655172	383.333333333333	5	74
#EFD400	#EFD400	307.875391876229	386.839683704676	5	74
#EFD400	#EFD400	305.768367296197	389.739754242621	5	74
#EFD400	#EFD400	302.663939606681	391.532096404843	5	74
#EFD400	#EFD400	299.098892558037	391.906797948577	5	74
#EFD400	#EFD400	295.689655172414	390.799069572854	5	74
#EFD400	#EFD400	293.025715565733	388.400447577234	5	74
#EFD400	#EFD400	291.567693097122	385.125675495555	5	74
#EFD400	#EFD400	291.567693097122	381.540991171111	5	74
#EFD400	#EFD400	293.025715565733	378.266219089433	5	74
#EFD400	#EFD400	295.689655172414	375.867597093812	5	74
#EFD400	#EFD400	299.098892558037	374.75986871809	5	74
#EFD400	#EFD400	302.663939606681	375.134570261823	5	74
#EFD400	#EFD400	305.768367296197	376.926912424045	5	74
#EFD400	#EFD400	307.875391876229	379.82698296199	5	74
#EFD400	#EFD400	308.620689655172	383.333333333333	5	74
#EFD600	#EFD600	308.620689655172	383.333333333333	5	75
#EFD600	#EFD600	307.875391876229	386.839683704676	5	75
#EFD600	#EFD600	305.768367296197	389.739754242621	5	75
#EFD600	#EFD600	302.663939606681	391.532096404843	5	75
#EFD600	#EFD600	299.098892558037	391.906797948577	5	75
#EFD600	#EFD600	295.689655172414	390.799069572854	5	75
#EFD600	#EFD600	293.025715565733	388.400447577234	5	75
#EFD600	#EFD600	291.567693097122	385.125675495555	5	75
#EFD600	#EFD600	291.567693097122	381.540991171111	5	75
#EFD600	#EFD600	293.025715565733	378.266219089433	5	75
#EFD600	#EFD600	295.689655172414	375.867597093812	5	75
#EFD600	#EFD600	299.098892558037	374.75986871809	5	75
#EFD600	#EFD600	302.663939606681	375.134570261823	5	75
#EFD600	#EFD600	305.768367296197	376.926912424045	5	75
#EFD600	#EFD600	307.875391876229	379.82698296199	5	75
#EFD600	#EFD600	308.620689655172	383.333333333333	5	75
#EFD900	#EFD900	308.620689655172	383.333333333333	5	76
#EFD900	#EFD900	307.875391876229	386.839683704676	5	76
#EFD900	#EFD900	305.768367296197	389.739754242621	5	76
#EFD900	#EFD900	302.663939606681	391.532096404843	5	76
#EFD900	#EFD900	299.098892558037	391.906797948577	5	76
#EFD900	#EFD900	295.689655172414	390.799069572854	5	76
#EFD900	#EFD900	293.025715565733	388.400447577234	5	76
#EFD900	#EFD900	291.567693097122	385.125675495555	5	76
#EFD900	#EFD900	291.567693097122	381.540991171111	5	76
#EFD900	#EFD900	293.025715565733	378.266219089433	5	76
#EFD900	#EFD900	295.689655172414	375.867597093812	5	76
#EFD900	#EFD900	299.098892558037	374.75986871809	5	76
#EFD900	#EFD900	302.663939606681	375.134570261823	5	76
#EFD900	#EFD900	305.768367296197	376.926912424045	5	76
#EFD900	#EFD900	307.875391876229	379.82698296199	5	76
#EFD900	#EFD900	308.620689655172	383.333333333333	5	76
#EFDC00	#EFDC00	308.620689655172	383.333333333333	5	77
#EFDC00	#EFDC00	307.875391876229	386.839683704676	5	77
#EFDC00	#EFDC00	305.768367296197	389.739754242621	5	77
#EFDC00	#EFDC00	302.663939606681	391.532096404843	5	77
#EFDC00	#EFDC00	299.098892558037	391.906797948577	5	77
#EFDC00	#EFDC00	295.689655172414	390.799069572854	5	77
#EFDC00	#EFDC00	293.025715565733	388.400447577234	5	77
#EFDC00	#EFDC00	291.567693097122	385.125675495555	5	77
#EFDC00	#EFDC00	291.567693097122	381.540991171111	5	77
#EFDC00	#EFDC00	293.025715565733	378.266219089433	5	77
#EFDC00	#EFDC00	295.689655172414	375.867597093812	5	77
#EFDC00	#EFDC00	299.098892558037	374.75986871809	5	77
#EFDC00	#EFDC00	302.663939606681	375.134570261823	5	77
#EFDC00	#EFDC00	305.768367296197	376.926912424045	5	77
#EFDC00	#EFDC00	307.875391876229	379.82698296199	5	77
#EFDC00	#EFDC00	308.620689655172	383.333333333333	5	77
#EFDF00	#EFDF00	308.620689655172	383.333333333333	5	78
#EFDF00	#EFDF00	307.875391876229	386.839683704676	5	78
#EFDF00	#EFDF00	305.768367296197	389.739754242621	5	78
#EFDF00	#EFDF00	302.663939606681	391.532096404843	5	78
#EFDF00	#EFDF00	299.098892558037	391.906797948577	5	78
#EFDF00	#EFDF00	295.689655172414	390.799069572854	5	78
#EFDF00	#EFDF00	293.025715565733	388.400447577234	5	78
#EFDF00	#EFDF00	291.567693097122	385.125675495555	5	78
#EFDF00	#EFDF00	291.567693097122	381.540991171111	5	78
#EFDF00	#EFDF00	293.025715565733	378.266219089433	5	78
#EFDF00	#EFDF00	295.689655172414	375.867597093812	5	78
#EFDF00	#EFDF00	299.098892558037	374.75986871809	5	78
#EFDF00	#EFDF00	302.663939606681	375.134570261823	5	78
#EFDF00	#EFDF00	305.768367296197	376.926912424045	5	78
#EFDF00	#EFDF00	307.875391876229	379.82698296199	5	78
#EFDF00	#EFDF00	308.620689655172	383.333333333333	5	78
#EEE200	#EEE200	308.620689655172	383.333333333333	5	79
#EEE200	#EEE200	307.875391876229	386.839683704676	5	79
#EEE200	#EEE200	305.768367296197	389.739754242621	5	79
#EEE200	#EEE200	302.663939606681	391.532096404843	5	79
#EEE200	#EEE200	299.098892558037	391.906797948577	5	79
#EEE200	#EEE200	295.689655172414	390.799069572854	5	79
#EEE200	#EEE200	293.025715565733	388.400447577234	5	79
#EEE200	#EEE200	291.567693097122	385.125675495555	5	79
#EEE200	#EEE200	291.567693097122	381.540991171111	5	79
#EEE200	#EEE200	293.025715565733	378.266219089433	5	79
#EEE200	#EEE200	295.689655172414	375.867597093812	5	79
#EEE200	#EEE200	299.098892558037	374.75986871809	5	79
#EEE200	#EEE200	302.663939606681	375.134570261823	5	79
#EEE200	#EEE200	305.768367296197	376.926912424045	5	79
#EEE200	#EEE200	307.875391876229	379.82698296199	5	79
#EEE200	#EEE200	308.620689655172	383.333333333333	5	79
#EEED00	#EEED00	308.620689655172	383.333333333333	5	83
#EEED00	#EEED00	307.875391876229	386.839683704676	5	83
#EEED00	#EEED00	305.768367296197	389.739754242621	5	83
#EEED00	#EEED00	302.663939606681	391.532096404843	5	83
#EEED00	#EEED00	299.098892558037	391.906797948577	5	83
#EEED00	#EEED00	295.689655172414	390.799069572854	5	83
#EEED00	#EEED00	293.025715565733	388.400447577234	5	83
#EEED00	#EEED00	291.567693097122	385.125675495555	5	83
#EEED00	#EEED00	291.567693097122	381.540991171111	5	83
#EEED00	#EEED00	293.025715565733	378.266219089433	5	83
#EEED00	#EEED00	295.689655172414	375.867597093812	5	83
#EEED00	#EEED00	299.098892558037	374.75986871809	5	83
#EEED00	#EEED00	302.663939606681	375.134570261823	5	83
#EEED00	#EEED00	305.768367296197	376.926912424045	5	83
#EEED00	#EEED00	307.875391876229	379.82698296199	5	83
#EEED00	#EEED00	308.620689655172	383.333333333333	5	83
#EBEE01	#EBEE01	308.620689655172	383.333333333333	5	84
#EBEE01	#EBEE01	307.875391876229	386.839683704676	5	84
#EBEE01	#EBEE01	305.768367296197	389.739754242621	5	84
#EBEE01	#EBEE01	302.663939606681	391.532096404843	5	84
#EBEE01	#EBEE01	299.098892558037	391.906797948577	5	84
#EBEE01	#EBEE01	295.689655172414	390.799069572854	5	84
#EBEE01	#EBEE01	293.025715565733	388.400447577234	5	84
#EBEE01	#EBEE01	291.567693097122	385.125675495555	5	84
#EBEE01	#EBEE01	291.567693097122	381.540991171111	5	84
#EBEE01	#EBEE01	293.025715565733	378.266219089433	5	84
#EBEE01	#EBEE01	295.689655172414	375.867597093812	5	84
#EBEE01	#EBEE01	299.098892558037	374.75986871809	5	84
#EBEE01	#EBEE01	302.663939606681	375.134570261823	5	84
#EBEE01	#EBEE01	305.768367296197	376.926912424045	5	84
#EBEE01	#EBEE01	307.875391876229	379.82698296199	5	84
#EBEE01	#EBEE01	308.620689655172	383.333333333333	5	84
#E8EE03	#E8EE03	308.620689655172	383.333333333333	5	85
#E8EE03	#E8EE03	307.875391876229	386.839683704676	5	85
#E8EE03	#E8EE03	305.768367296197	389.739754242621	5	85
#E8EE03	#E8EE03	302.663939606681	391.532096404843	5	85
